ID_Lahan,Tgl_Panen_Date,Hasil_Panen_Ton/Ha,Kode_Musim,Kode_Kualitas_Tanah,ID_Varietas,Hari_Panen,Tahun_Panen,Bulan_Panen,Kuartal_Panen,Musim_Teks,Kategori_Kualitas_Tanah,Kategori_Hasil,Panen_TahunMusim
LHN_3863,7/7/2023 0:00,5.7,Musim_2,KT_B,V_Hibrida,Friday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0208,7/8/2023 0:00,6.7,Musim_2,KT_B,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0023,7/8/2023 0:00,6.5,Musim_2,KT_B,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_1033,7/9/2023 0:00,4.1,Musim_2,KT_B,V_Hibrida,Sunday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2011,7/10/2023 0:00,7,Musim_2,KT_B,V_Hibrida,Monday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0751,7/12/2023 0:00,4.7,Musim_2,KT_B,V_Hibrida,Wednesday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0415,7/12/2023 0:00,7.1,Musim_2,KT_B,V_Hibrida,Wednesday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_1531,7/12/2023 0:00,5.9,Musim_2,KT_B,V_Hibrida,Wednesday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2242,7/14/2023 0:00,4.2,Musim_2,KT_B,V_Hibrida,Friday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2205,7/18/2023 0:00,4.4,Musim_2,KT_B,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4559,7/18/2023 0:00,6.6,Musim_2,KT_B,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4991,7/20/2023 0:00,4.7,Musim_2,KT_B,V_Hibrida,Thursday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2866,7/23/2023 0:00,6.7,Musim_2,KT_B,V_Hibrida,Sunday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0040,7/24/2023 0:00,4.3,Musim_2,KT_B,V_Hibrida,Monday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2586,7/25/2023 0:00,4.1,Musim_2,KT_B,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1613,7/25/2023 0:00,7.5,Musim_2,KT_B,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2569,7/25/2023 0:00,5.3,Musim_2,KT_B,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3045,7/26/2023 0:00,6.2,Musim_2,KT_B,V_Hibrida,Wednesday,2023,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2581,7/28/2023 0:00,5.1,Musim_2,KT_B,V_Hibrida,Friday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0950,7/31/2023 0:00,5.2,Musim_2,KT_B,V_Hibrida,Monday,2023,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1170,8/2/2023 0:00,7.5,Musim_2,KT_B,V_Hibrida,Wednesday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2677,8/4/2023 0:00,6,Musim_2,KT_B,V_Hibrida,Friday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4702,8/7/2023 0:00,6.4,Musim_2,KT_B,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0709,8/7/2023 0:00,5.3,Musim_2,KT_B,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4508,8/7/2023 0:00,4.5,Musim_2,KT_B,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4643,8/7/2023 0:00,5.7,Musim_2,KT_B,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4825,8/8/2023 0:00,5.4,Musim_2,KT_B,V_Hibrida,Tuesday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3154,8/9/2023 0:00,5,Musim_2,KT_B,V_Hibrida,Wednesday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4778,8/13/2023 0:00,5.5,Musim_2,KT_B,V_Hibrida,Sunday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0827,8/16/2023 0:00,4.8,Musim_2,KT_B,V_Hibrida,Wednesday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1947,8/20/2023 0:00,5.7,Musim_2,KT_B,V_Hibrida,Sunday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4231,8/21/2023 0:00,5.7,Musim_2,KT_B,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0753,8/25/2023 0:00,4.7,Musim_2,KT_B,V_Hibrida,Friday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0941,8/26/2023 0:00,6.2,Musim_2,KT_B,V_Hibrida,Saturday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2847,8/27/2023 0:00,6.5,Musim_2,KT_B,V_Hibrida,Sunday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4765,8/27/2023 0:00,6.8,Musim_2,KT_B,V_Hibrida,Sunday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4798,8/28/2023 0:00,6.3,Musim_2,KT_B,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2932,8/28/2023 0:00,6.5,Musim_2,KT_B,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3847,8/30/2023 0:00,5.7,Musim_2,KT_B,V_Hibrida,Wednesday,2023,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0445,9/2/2023 0:00,4.9,Musim_2,KT_B,V_Hibrida,Saturday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0375,9/3/2023 0:00,5.2,Musim_2,KT_B,V_Hibrida,Sunday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1413,9/4/2023 0:00,6.6,Musim_2,KT_B,V_Hibrida,Monday,2023,September,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2627,9/5/2023 0:00,7.1,Musim_2,KT_B,V_Hibrida,Tuesday,2023,September,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2316,9/6/2023 0:00,4.2,Musim_2,KT_B,V_Hibrida,Wednesday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2036,9/6/2023 0:00,7.3,Musim_2,KT_B,V_Hibrida,Wednesday,2023,September,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4030,9/10/2023 0:00,4.3,Musim_2,KT_B,V_Hibrida,Sunday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1671,9/10/2023 0:00,5.9,Musim_2,KT_B,V_Hibrida,Sunday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2171,9/11/2023 0:00,6.2,Musim_2,KT_B,V_Hibrida,Monday,2023,September,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2353,9/13/2023 0:00,4.2,Musim_2,KT_B,V_Hibrida,Wednesday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1716,9/14/2023 0:00,4.7,Musim_2,KT_B,V_Hibrida,Thursday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0353,9/17/2023 0:00,4.8,Musim_2,KT_B,V_Hibrida,Sunday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1501,9/18/2023 0:00,4.8,Musim_2,KT_B,V_Hibrida,Monday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3796,9/20/2023 0:00,4.8,Musim_2,KT_B,V_Hibrida,Wednesday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2778,9/22/2023 0:00,5.1,Musim_2,KT_B,V_Hibrida,Friday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1044,9/23/2023 0:00,4.2,Musim_2,KT_B,V_Hibrida,Saturday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3331,9/24/2023 0:00,7,Musim_2,KT_B,V_Hibrida,Sunday,2023,September,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4337,9/25/2023 0:00,5,Musim_2,KT_B,V_Hibrida,Monday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2371,9/29/2023 0:00,5.8,Musim_2,KT_B,V_Hibrida,Friday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0429,9/30/2023 0:00,5.7,Musim_2,KT_B,V_Hibrida,Saturday,2023,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1346,9/30/2023 0:00,6.8,Musim_2,KT_B,V_Hibrida,Saturday,2023,September,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3224,10/4/2023 0:00,4.5,Musim_2,KT_B,V_Hibrida,Wednesday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3905,10/7/2023 0:00,7.2,Musim_2,KT_B,V_Hibrida,Saturday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_1463,10/9/2023 0:00,5.9,Musim_2,KT_B,V_Hibrida,Monday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3444,10/10/2023 0:00,7.3,Musim_2,KT_B,V_Hibrida,Tuesday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3553,10/10/2023 0:00,5.5,Musim_2,KT_B,V_Hibrida,Tuesday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0724,10/13/2023 0:00,6.1,Musim_2,KT_B,V_Hibrida,Friday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_1494,10/16/2023 0:00,6.5,Musim_2,KT_B,V_Hibrida,Monday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0216,10/17/2023 0:00,4.6,Musim_2,KT_B,V_Hibrida,Tuesday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2385,10/19/2023 0:00,5.7,Musim_2,KT_B,V_Hibrida,Thursday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2189,10/19/2023 0:00,5.8,Musim_2,KT_B,V_Hibrida,Thursday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2502,10/20/2023 0:00,6.6,Musim_2,KT_B,V_Hibrida,Friday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0491,10/21/2023 0:00,5.6,Musim_2,KT_B,V_Hibrida,Saturday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4378,10/24/2023 0:00,5.2,Musim_2,KT_B,V_Hibrida,Tuesday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3737,10/24/2023 0:00,5.3,Musim_2,KT_B,V_Hibrida,Tuesday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1790,10/26/2023 0:00,7.3,Musim_2,KT_B,V_Hibrida,Thursday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2190,10/27/2023 0:00,6.3,Musim_2,KT_B,V_Hibrida,Friday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0152,10/28/2023 0:00,5.9,Musim_2,KT_B,V_Hibrida,Saturday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4864,10/28/2023 0:00,4.6,Musim_2,KT_B,V_Hibrida,Saturday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2327,10/29/2023 0:00,6.1,Musim_2,KT_B,V_Hibrida,Sunday,2023,October,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3999,10/30/2023 0:00,4.5,Musim_2,KT_B,V_Hibrida,Monday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4499,10/30/2023 0:00,5.8,Musim_2,KT_B,V_Hibrida,Monday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0598,10/31/2023 0:00,5.6,Musim_2,KT_B,V_Hibrida,Tuesday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2223,10/31/2023 0:00,5.8,Musim_2,KT_B,V_Hibrida,Tuesday,2023,October,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1360,11/1/2023 0:00,6,Musim_2,KT_B,V_Hibrida,Wednesday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3449,11/3/2023 0:00,4.8,Musim_2,KT_B,V_Hibrida,Friday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3095,11/4/2023 0:00,4.2,Musim_2,KT_B,V_Hibrida,Saturday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1485,11/6/2023 0:00,6.4,Musim_2,KT_B,V_Hibrida,Monday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0869,11/6/2023 0:00,4.2,Musim_2,KT_B,V_Hibrida,Monday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2837,11/7/2023 0:00,5.3,Musim_2,KT_B,V_Hibrida,Tuesday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1274,11/8/2023 0:00,7.3,Musim_2,KT_B,V_Hibrida,Wednesday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_1759,11/8/2023 0:00,5.4,Musim_2,KT_B,V_Hibrida,Wednesday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0835,11/10/2023 0:00,5,Musim_2,KT_B,V_Hibrida,Friday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2708,11/10/2023 0:00,5.4,Musim_2,KT_B,V_Hibrida,Friday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0672,11/15/2023 0:00,5.6,Musim_2,KT_B,V_Hibrida,Wednesday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3908,11/20/2023 0:00,6.2,Musim_2,KT_B,V_Hibrida,Monday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3775,11/21/2023 0:00,7.3,Musim_2,KT_B,V_Hibrida,Tuesday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0698,11/23/2023 0:00,7.2,Musim_2,KT_B,V_Hibrida,Thursday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0280,11/23/2023 0:00,5.1,Musim_2,KT_B,V_Hibrida,Thursday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0602,11/25/2023 0:00,5.2,Musim_2,KT_B,V_Hibrida,Saturday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4414,11/25/2023 0:00,7.2,Musim_2,KT_B,V_Hibrida,Saturday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0269,11/30/2023 0:00,7.4,Musim_2,KT_B,V_Hibrida,Thursday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2494,11/30/2023 0:00,6.3,Musim_2,KT_B,V_Hibrida,Thursday,2023,November,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3887,11/30/2023 0:00,5.4,Musim_2,KT_B,V_Hibrida,Thursday,2023,November,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_2629,12/5/2023 0:00,4.5,Musim_2,KT_B,V_Hibrida,Tuesday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_0774,12/6/2023 0:00,7,Musim_2,KT_B,V_Hibrida,Wednesday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0770,12/7/2023 0:00,5.2,Musim_2,KT_B,V_Hibrida,Thursday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4451,12/7/2023 0:00,7.1,Musim_2,KT_B,V_Hibrida,Thursday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2071,12/10/2023 0:00,5.8,Musim_2,KT_B,V_Hibrida,Sunday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4921,12/11/2023 0:00,5.3,Musim_2,KT_B,V_Hibrida,Monday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_1468,12/11/2023 0:00,5.5,Musim_2,KT_B,V_Hibrida,Monday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4449,12/12/2023 0:00,5.2,Musim_2,KT_B,V_Hibrida,Tuesday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4016,12/12/2023 0:00,6.3,Musim_2,KT_B,V_Hibrida,Tuesday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4263,12/15/2023 0:00,5.1,Musim_2,KT_B,V_Hibrida,Friday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_4467,12/16/2023 0:00,6.5,Musim_2,KT_B,V_Hibrida,Saturday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3957,12/17/2023 0:00,6.7,Musim_2,KT_B,V_Hibrida,Sunday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_4422,12/17/2023 0:00,7.2,Musim_2,KT_B,V_Hibrida,Sunday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0939,12/19/2023 0:00,6.5,Musim_2,KT_B,V_Hibrida,Tuesday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3115,12/21/2023 0:00,6.3,Musim_2,KT_B,V_Hibrida,Thursday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_2178,12/22/2023 0:00,7,Musim_2,KT_B,V_Hibrida,Friday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_3893,12/22/2023 0:00,5.3,Musim_2,KT_B,V_Hibrida,Friday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3393,12/22/2023 0:00,4.6,Musim_2,KT_B,V_Hibrida,Friday,2023,December,Q4,Musim Tanam 2,Baik,Sedang,Musim_2 - 2023
LHN_3552,12/29/2023 0:00,7.3,Musim_2,KT_B,V_Hibrida,Friday,2023,December,Q4,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2023
LHN_0817,7/1/2024 0:00,7.5,Musim_2,KT_B,V_Hibrida,Monday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2900,7/2/2024 0:00,5.9,Musim_2,KT_B,V_Hibrida,Tuesday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_0555,7/4/2024 0:00,4.8,Musim_2,KT_B,V_Hibrida,Thursday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_0697,7/7/2024 0:00,4.7,Musim_2,KT_B,V_Hibrida,Sunday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_1042,7/7/2024 0:00,4.6,Musim_2,KT_B,V_Hibrida,Sunday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_1858,7/14/2024 0:00,7.3,Musim_2,KT_B,V_Hibrida,Sunday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2130,7/17/2024 0:00,7.2,Musim_2,KT_B,V_Hibrida,Wednesday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2045,7/19/2024 0:00,7,Musim_2,KT_B,V_Hibrida,Friday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_0603,7/20/2024 0:00,7.4,Musim_2,KT_B,V_Hibrida,Saturday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_4154,7/21/2024 0:00,5.9,Musim_2,KT_B,V_Hibrida,Sunday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_2584,7/21/2024 0:00,6.4,Musim_2,KT_B,V_Hibrida,Sunday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_0409,7/22/2024 0:00,6,Musim_2,KT_B,V_Hibrida,Monday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_3879,7/24/2024 0:00,7.5,Musim_2,KT_B,V_Hibrida,Wednesday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_3889,7/25/2024 0:00,5.8,Musim_2,KT_B,V_Hibrida,Thursday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_3614,7/27/2024 0:00,5.1,Musim_2,KT_B,V_Hibrida,Saturday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_3979,7/28/2024 0:00,5.3,Musim_2,KT_B,V_Hibrida,Sunday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_2522,7/28/2024 0:00,7.1,Musim_2,KT_B,V_Hibrida,Sunday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_4948,7/30/2024 0:00,4.3,Musim_2,KT_B,V_Hibrida,Tuesday,2024,July,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_0368,7/30/2024 0:00,6.9,Musim_2,KT_B,V_Hibrida,Tuesday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2111,7/31/2024 0:00,7.5,Musim_2,KT_B,V_Hibrida,Wednesday,2024,July,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_0799,8/3/2024 0:00,6.3,Musim_2,KT_B,V_Hibrida,Saturday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_0580,8/3/2024 0:00,6,Musim_2,KT_B,V_Hibrida,Saturday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2559,8/8/2024 0:00,5.7,Musim_2,KT_B,V_Hibrida,Thursday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_3083,8/9/2024 0:00,4.1,Musim_2,KT_B,V_Hibrida,Friday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_4611,8/10/2024 0:00,6.4,Musim_2,KT_B,V_Hibrida,Saturday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_1177,8/10/2024 0:00,5.1,Musim_2,KT_B,V_Hibrida,Saturday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_1765,8/12/2024 0:00,5.5,Musim_2,KT_B,V_Hibrida,Monday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_0822,8/13/2024 0:00,4.7,Musim_2,KT_B,V_Hibrida,Tuesday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_4023,8/15/2024 0:00,6.8,Musim_2,KT_B,V_Hibrida,Thursday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2356,8/19/2024 0:00,6,Musim_2,KT_B,V_Hibrida,Monday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_1285,8/20/2024 0:00,6.1,Musim_2,KT_B,V_Hibrida,Tuesday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2186,8/21/2024 0:00,4.6,Musim_2,KT_B,V_Hibrida,Wednesday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_3252,8/22/2024 0:00,6.7,Musim_2,KT_B,V_Hibrida,Thursday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_2552,8/26/2024 0:00,7.4,Musim_2,KT_B,V_Hibrida,Monday,2024,August,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_0629,8/26/2024 0:00,4.8,Musim_2,KT_B,V_Hibrida,Monday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_1605,8/29/2024 0:00,4.4,Musim_2,KT_B,V_Hibrida,Thursday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_2976,8/30/2024 0:00,4.5,Musim_2,KT_B,V_Hibrida,Friday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_0991,8/31/2024 0:00,5.8,Musim_2,KT_B,V_Hibrida,Saturday,2024,August,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
LHN_4664,9/1/2024 0:00,7.4,Musim_2,KT_B,V_Hibrida,Sunday,2024,September,Q3,Musim Tanam 2,Baik,Tinggi,Musim_2 - 2024
LHN_3936,9/3/2024 0:00,4.5,Musim_2,KT_B,V_Hibrida,Tuesday,2024,September,Q3,Musim Tanam 2,Baik,Sedang,Musim_2 - 2024
